Feature,Unidad,Tipo,Rango_esperado,Observación mínima,Observación maxima,%Missing,Flag
Longitud del sépalo,Centímetros,float64,"[4.3, 7.9]","min    4.3
Name: sepal_length, dtype: float64","max    7.9
Name: sepal_length, dtype: float64",0.0,False
Ancho del sépalo,Centímetros,float64,"[2.0, 4.4]","min    2.0
Name: sepal_width, dtype: float64","max    4.4
Name: sepal_width, dtype: float64",0.0,False
Longitud del pétalo,Centímetros,float64,"[1.0, 6.9]","min    1.0
Name: petal_length, dtype: float64","max    6.9
Name: petal_length, dtype: float64",0.0,False
Ancho del pétalo,Centímetros,float64,"[0.1, 2.5]","min    0.1
Name: petal_width, dtype: float64","max    2.5
Name: petal_width, dtype: float64",0.0,True
